7,855,1,0,10,Stress Level;Country;BMI;Continent;Diastolic BP;Cholesterol;Exercise Hours Per Week;Systolic BP;Obesity;Sedentary Hours Per Day
7,856,0,1,10,Stress Level;Country;BMI;Continent;Diastolic BP;Cholesterol;Exercise Hours Per Week;Systolic BP;Obesity;Sedentary Hours Per Day
7,857,1,1,10,Stress Level;Country;BMI;Continent;Diastolic BP;Cholesterol;Exercise Hours Per Week;Systolic BP;Obesity;Sedentary Hours Per Day
7,858,1,0,10,Stress Level;Country;BMI;Continent;Diastolic BP;Cholesterol;Exercise Hours Per Week;Systolic BP;Obesity;Sedentary Hours Per Day
7,859,0,0,10,Stress Level;Country;BMI;Continent;Diastolic BP;Cholesterol;Exercise Hours Per Week;Systolic BP;Obesity;Sedentary Hours Per Day
7,860,1,1,10,Stress Level;Country;BMI;Continent;Diastolic BP;Cholesterol;Exercise Hours Per Week;Systolic BP;Obesity;Sedentary Hours Per Day
7,861,1,1,10,Stress Level;Country;BMI;Continent;Diastolic BP;Cholesterol;Exercise Hours Per Week;Systolic BP;Obesity;Sedentary Hours Per Day
7,862,1,0,10,Stress Level;Country;BMI;Continent;Diastolic BP;Cholesterol;Exercise Hours Per Week;Systolic BP;Obesity;Sedentary Hours Per Day
7,863,0,1,10,Stress Level;Country;BMI;Continent;Diastolic BP;Cholesterol;Exercise Hours Per Week;Systolic BP;Obesity;Sedentary Hours Per Day
7,864,1,0,10,Stress Level;Country;BMI;Continent;Diastolic BP;Cholesterol;Exercise Hours Per Week;Systolic BP;Obesity;Sedentary Hours Per Day
7,865,0,1,10,Stress Level;Country;BMI;Continent;Diastolic BP;Cholesterol;Exercise Hours Per Week;Systolic BP;Obesity;Sedentary Hours Per Day
7,866,1,0,10,Stress Level;Country;BMI;Continent;Diastolic BP;Cholesterol;Exercise Hours Per Week;Systolic BP;Obesity;Sedentary Hours Per Day
7,867,1,1,10,Stress Level;Country;BMI;Continent;Diastolic BP;Cholesterol;Exercise Hours Per Week;Systolic BP;Obesity;Sedentary Hours Per Day
7,868,1,1,10,Stress Level;Country;BMI;Continent;Diastolic BP;Cholesterol;Exercise Hours Per Week;Systolic BP;Obesity;Sedentary Hours Per Day
7,869,1,0,10,Stress Level;Country;BMI;Continent;Diastolic BP;Cholesterol;Exercise Hours Per Week;Systolic BP;Obesity;Sedentary Hours Per Day
7,870,0,1,10,Stress Level;Country;BMI;Continent;Diastolic BP;Cholesterol;Exercise Hours Per Week;Systolic BP;Obesity;Sedentary Hours Per Day
7,871,1,1,10,Stress Level;Country;BMI;Continent;Diastolic BP;Cholesterol;Exercise Hours Per Week;Systolic BP;Obesity;Sedentary Hours Per Day
7,872,0,1,10,Stress Level;Country;BMI;Continent;Diastolic BP;Cholesterol;Exercise Hours Per Week;Systolic BP;Obesity;Sedentary Hours Per Day
7,873,0,1,10,Stress Level;Country;BMI;Continent;Diastolic BP;Cholesterol;Exercise Hours Per Week;Systolic BP;Obesity;Sedentary Hours Per Day
7,874,0,0,10,Stress Level;Country;BMI;Continent;Diastolic BP;Cholesterol;Exercise Hours Per Week;Systolic BP;Obesity;Sedentary Hours Per Day
7,875,0,1,10,Stress Level;Country;BMI;Continent;Diastolic BP;Cholesterol;Exercise Hours Per Week;Systolic BP;Obesity;Sedentary Hours Per Day
7,876,1,1,10,Stress Level;Country;BMI;Continent;Diastolic BP;Cholesterol;Exercise Hours Per Week;Systolic BP;Obesity;Sedentary Hours Per Day
7,877,0,1,10,Stress Level;Country;BMI;Continent;Diastolic BP;Cholesterol;Exercise Hours Per Week;Systolic BP;Obesity;Sedentary Hours Per Day
7,878,1,1,10,Stress Level;Country;BMI;Continent;Diastolic BP;Cholesterol;Exercise Hours Per Week;Systolic BP;Obesity;Sedentary Hours Per Day
7,879,1,0,10,Stress Level;Country;BMI;Continent;Diastolic BP;Cholesterol;Exercise Hours Per Week;Systolic BP;Obesity;Sedentary Hours Per Day
7,880,1,1,10,Stress Level;Country;BMI;Continent;Diastolic BP;Cholesterol;Exercise Hours Per Week;Systolic BP;Obesity;Sedentary Hours Per Day
7,881,1,1,10,Stress Level;Country;BMI;Continent;Diastolic BP;Cholesterol;Exercise Hours Per Week;Systolic BP;Obesity;Sedentary Hours Per Day
7,882,1,1,10,Stress Level;Country;BMI;Continent;Diastolic BP;Cholesterol;Exercise Hours Per Week;Systolic BP;Obesity;Sedentary Hours Per Day
7,883,1,1,10,Stress Level;Country;BMI;Continent;Diastolic BP;Cholesterol;Exercise Hours Per Week;Systolic BP;Obesity;Sedentary Hours Per Day
7,884,0,1,10,Stress Level;Country;BMI;Continent;Diastolic BP;Cholesterol;Exercise Hours Per Week;Systolic BP;Obesity;Sedentary Hours Per Day
7,885,1,1,10,Stress Level;Country;BMI;Continent;Diastolic BP;Cholesterol;Exercise Hours Per Week;Systolic BP;Obesity;Sedentary Hours Per Day
7,886,0,1,10,Stress Level;Country;BMI;Continent;Diastolic BP;Cholesterol;Exercise Hours Per Week;Systolic BP;Obesity;Sedentary Hours Per Day
7,887,1,1,10,Stress Level;Country;BMI;Continent;Diastolic BP;Cholesterol;Exercise Hours Per Week;Systolic BP;Obesity;Sedentary Hours Per Day
7,888,0,1,10,Stress Level;Country;BMI;Continent;Diastolic BP;Cholesterol;Exercise Hours Per Week;Systolic BP;Obesity;Sedentary Hours Per Day
7,889,1,1,10,Stress Level;Country;BMI;Continent;Diastolic BP;Cholesterol;Exercise Hours Per Week;Systolic BP;Obesity;Sedentary Hours Per Day
7,890,0,1,10,Stress Level;Country;BMI;Continent;Diastolic BP;Cholesterol;Exercise Hours Per Week;Systolic BP;Obesity;Sedentary Hours Per Day
7,891,0,0,10,Stress Level;Country;BMI;Continent;Diastolic BP;Cholesterol;Exercise Hours Per Week;Systolic BP;Obesity;Sedentary Hours Per Day
7,892,0,0,10,Stress Level;Country;BMI;Continent;Diastolic BP;Cholesterol;Exercise Hours Per Week;Systolic BP;Obesity;Sedentary Hours Per Day
7,893,1,0,10,Stress Level;Country;BMI;Continent;Diastolic BP;Cholesterol;Exercise Hours Per Week;Systolic BP;Obesity;Sedentary Hours Per Day
7,894,0,1,10,Stress Level;Country;BMI;Continent;Diastolic BP;Cholesterol;Exercise Hours Per Week;Systolic BP;Obesity;Sedentary Hours Per Day
7,895,1,1,10,Stress Level;Country;BMI;Continent;Diastolic BP;Cholesterol;Exercise Hours Per Week;Systolic BP;Obesity;Sedentary Hours Per Day
7,896,0,1,10,Stress Level;Country;BMI;Continent;Diastolic BP;Cholesterol;Exercise Hours Per Week;Systolic BP;Obesity;Sedentary Hours Per Day
7,897,1,1,10,Stress Level;Country;BMI;Continent;Diastolic BP;Cholesterol;Exercise Hours Per Week;Systolic BP;Obesity;Sedentary Hours Per Day
7,898,1,1,10,Stress Level;Country;BMI;Continent;Diastolic BP;Cholesterol;Exercise Hours Per Week;Systolic BP;Obesity;Sedentary Hours Per Day
7,899,0,0,10,Stress Level;Country;BMI;Continent;Diastolic BP;Cholesterol;Exercise Hours Per Week;Systolic BP;Obesity;Sedentary Hours Per Day
7,900,0,0,10,Stress Level;Country;BMI;Continent;Diastolic BP;Cholesterol;Exercise Hours Per Week;Systolic BP;Obesity;Sedentary Hours Per Day
7,901,0,1,10,Stress Level;Country;BMI;Continent;Diastolic BP;Cholesterol;Exercise Hours Per Week;Systolic BP;Obesity;Sedentary Hours Per Day
7,902,1,0,10,Stress Level;Country;BMI;Continent;Diastolic BP;Cholesterol;Exercise Hours Per Week;Systolic BP;Obesity;Sedentary Hours Per Day
7,903,1,0,10,Stress Level;Country;BMI;Continent;Diastolic BP;Cholesterol;Exercise Hours Per Week;Systolic BP;Obesity;Sedentary Hours Per Day
7,904,1,1,10,Stress Level;Country;BMI;Continent;Diastolic BP;Cholesterol;Exercise Hours Per Week;Systolic BP;Obesity;Sedentary Hours Per Day
7,905,0,0,10,Stress Level;Country;BMI;Continent;Diastolic BP;Cholesterol;Exercise Hours Per Week;Systolic BP;Obesity;Sedentary Hours Per Day
7,906,0,0,10,Stress Level;Country;BMI;Continent;Diastolic BP;Cholesterol;Exercise Hours Per Week;Systolic BP;Obesity;Sedentary Hours Per Day
7,907,1,1,10,Stress Level;Country;BMI;Continent;Diastolic BP;Cholesterol;Exercise Hours Per Week;Systolic BP;Obesity;Sedentary Hours Per Day
7,908,0,1,10,Stress Level;Country;BMI;Continent;Diastolic BP;Cholesterol;Exercise Hours Per Week;Systolic BP;Obesity;Sedentary Hours Per Day
7,909,1,0,10,Stress Level;Country;BMI;Continent;Diastolic BP;Cholesterol;Exercise Hours Per Week;Systolic BP;Obesity;Sedentary Hours Per Day
7,910,0,1,10,Stress Level;Country;BMI;Continent;Diastolic BP;Cholesterol;Exercise Hours Per Week;Systolic BP;Obesity;Sedentary Hours Per Day
7,911,0,1,10,Stress Level;Country;BMI;Continent;Diastolic BP;Cholesterol;Exercise Hours Per Week;Systolic BP;Obesity;Sedentary Hours Per Day
7,912,1,0,10,Stress Level;Country;BMI;Continent;Diastolic BP;Cholesterol;Exercise Hours Per Week;Systolic BP;Obesity;Sedentary Hours Per Day
7,913,0,1,10,Stress Level;Country;BMI;Continent;Diastolic BP;Cholesterol;Exercise Hours Per Week;Systolic BP;Obesity;Sedentary Hours Per Day
7,914,1,1,10,Stress Level;Country;BMI;Continent;Diastolic BP;Cholesterol;Exercise Hours Per Week;Systolic BP;Obesity;Sedentary Hours Per Day
7,915,1,0,10,Stress Level;Country;BMI;Continent;Diastolic BP;Cholesterol;Exercise Hours Per Week;Systolic BP;Obesity;Sedentary Hours Per Day
7,916,0,0,10,Stress Level;Country;BMI;Continent;Diastolic BP;Cholesterol;Exercise Hours Per Week;Systolic BP;Obesity;Sedentary Hours Per Day
7,917,0,1,10,Stress Level;Country;BMI;Continent;Diastolic BP;Cholesterol;Exercise Hours Per Week;Systolic BP;Obesity;Sedentary Hours Per Day
7,918,0,1,10,Stress Level;Country;BMI;Continent;Diastolic BP;Cholesterol;Exercise Hours Per Week;Systolic BP;Obesity;Sedentary Hours Per Day
7,919,1,1,10,Stress Level;Country;BMI;Continent;Diastolic BP;Cholesterol;Exercise Hours Per Week;Systolic BP;Obesity;Sedentary Hours Per Day
7,920,1,1,10,Stress Level;Country;BMI;Continent;Diastolic BP;Cholesterol;Exercise Hours Per Week;Systolic BP;Obesity;Sedentary Hours Per Day
7,921,1,1,10,Stress Level;Country;BMI;Continent;Diastolic BP;Cholesterol;Exercise Hours Per Week;Systolic BP;Obesity;Sedentary Hours Per Day
7,922,0,1,10,Stress Level;Country;BMI;Continent;Diastolic BP;Cholesterol;Exercise Hours Per Week;Systolic BP;Obesity;Sedentary Hours Per Day
7,923,0,1,10,Stress Level;Country;BMI;Continent;Diastolic BP;Cholesterol;Exercise Hours Per Week;Systolic BP;Obesity;Sedentary Hours Per Day
7,924,1,1,10,Stress Level;Country;BMI;Continent;Diastolic BP;Cholesterol;Exercise Hours Per Week;Systolic BP;Obesity;Sedentary Hours Per Day
7,925,1,1,10,Stress Level;Country;BMI;Continent;Diastolic BP;Cholesterol;Exercise Hours Per Week;Systolic BP;Obesity;Sedentary Hours Per Day
7,926,1,1,10,Stress Level;Country;BMI;Continent;Diastolic BP;Cholesterol;Exercise Hours Per Week;Systolic BP;Obesity;Sedentary Hours Per Day
7,927,1,1,10,Stress Level;Country;BMI;Continent;Diastolic BP;Cholesterol;Exercise Hours Per Week;Systolic BP;Obesity;Sedentary Hours Per Day
7,928,1,1,10,Stress Level;Country;BMI;Continent;Diastolic BP;Cholesterol;Exercise Hours Per Week;Systolic BP;Obesity;Sedentary Hours Per Day
7,929,0,0,10,Stress Level;Country;BMI;Continent;Diastolic BP;Cholesterol;Exercise Hours Per Week;Systolic BP;Obesity;Sedentary Hours Per Day
7,930,0,1,10,Stress Level;Country;BMI;Continent;Diastolic BP;Cholesterol;Exercise Hours Per Week;Systolic BP;Obesity;Sedentary Hours Per Day
7,931,1,1,10,Stress Level;Country;BMI;Continent;Diastolic BP;Cholesterol;Exercise Hours Per Week;Systolic BP;Obesity;Sedentary Hours Per Day
7,932,0,0,10,Stress Level;Country;BMI;Continent;Diastolic BP;Cholesterol;Exercise Hours Per Week;Systolic BP;Obesity;Sedentary Hours Per Day
7,933,1,1,10,Stress Level;Country;BMI;Continent;Diastolic BP;Cholesterol;Exercise Hours Per Week;Systolic BP;Obesity;Sedentary Hours Per Day
7,934,1,1,10,Stress Level;Country;BMI;Continent;Diastolic BP;Cholesterol;Exercise Hours Per Week;Systolic BP;Obesity;Sedentary Hours Per Day
7,935,1,0,10,Stress Level;Country;BMI;Continent;Diastolic BP;Cholesterol;Exercise Hours Per Week;Systolic BP;Obesity;Sedentary Hours Per Day
7,936,0,1,10,Stress Level;Country;BMI;Continent;Diastolic BP;Cholesterol;Exercise Hours Per Week;Systolic BP;Obesity;Sedentary Hours Per Day
7,937,1,1,10,Stress Level;Country;BMI;Continent;Diastolic BP;Cholesterol;Exercise Hours Per Week;Systolic BP;Obesity;Sedentary Hours Per Day
7,938,1,1,10,Stress Level;Country;BMI;Continent;Diastolic BP;Cholesterol;Exercise Hours Per Week;Systolic BP;Obesity;Sedentary Hours Per Day
7,939,1,1,10,Stress Level;Country;BMI;Continent;Diastolic BP;Cholesterol;Exercise Hours Per Week;Systolic BP;Obesity;Sedentary Hours Per Day
7,940,0,0,10,Stress Level;Country;BMI;Continent;Diastolic BP;Cholesterol;Exercise Hours Per Week;Systolic BP;Obesity;Sedentary Hours Per Day
7,941,0,1,10,Stress Level;Country;BMI;Continent;Diastolic BP;Cholesterol;Exercise Hours Per Week;Systolic BP;Obesity;Sedentary Hours Per Day
7,942,0,1,10,Stress Level;Country;BMI;Continent;Diastolic BP;Cholesterol;Exercise Hours Per Week;Systolic BP;Obesity;Sedentary Hours Per Day
7,943,0,1,10,Stress Level;Country;BMI;Continent;Diastolic BP;Cholesterol;Exercise Hours Per Week;Systolic BP;Obesity;Sedentary Hours Per Day
7,944,1,1,10,Stress Level;Country;BMI;Continent;Diastolic BP;Cholesterol;Exercise Hours Per Week;Systolic BP;Obesity;Sedentary Hours Per Day
7,945,0,1,10,Stress Level;Country;BMI;Continent;Diastolic BP;Cholesterol;Exercise Hours Per Week;Systolic BP;Obesity;Sedentary Hours Per Day
7,946,0,1,10,Stress Level;Country;BMI;Continent;Diastolic BP;Cholesterol;Exercise Hours Per Week;Systolic BP;Obesity;Sedentary Hours Per Day
7,947,0,1,10,Stress Level;Country;BMI;Continent;Diastolic BP;Cholesterol;Exercise Hours Per Week;Systolic BP;Obesity;Sedentary Hours Per Day
7,948,1,1,10,Stress Level;Country;BMI;Continent;Diastolic BP;Cholesterol;Exercise Hours Per Week;Systolic BP;Obesity;Sedentary Hours Per Day
7,949,0,0,10,Stress Level;Country;BMI;Continent;Diastolic BP;Cholesterol;Exercise Hours Per Week;Systolic BP;Obesity;Sedentary Hours Per Day
7,950,0,1,10,Stress Level;Country;BMI;Continent;Diastolic BP;Cholesterol;Exercise Hours Per Week;Systolic BP;Obesity;Sedentary Hours Per Day
7,951,0,1,10,Stress Level;Country;BMI;Continent;Diastolic BP;Cholesterol;Exercise Hours Per Week;Systolic BP;Obesity;Sedentary Hours Per Day
7,952,0,0,10,Stress Level;Country;BMI;Continent;Diastolic BP;Cholesterol;Exercise Hours Per Week;Systolic BP;Obesity;Sedentary Hours Per Day
7,953,1,0,10,Stress Level;Country;BMI;Continent;Diastolic BP;Cholesterol;Exercise Hours Per Week;Systolic BP;Obesity;Sedentary Hours Per Day
7,954,0,1,10,Stress Level;Country;BMI;Continent;Diastolic BP;Cholesterol;Exercise Hours Per Week;Systolic BP;Obesity;Sedentary Hours Per Day
7,955,0,1,10,Stress Level;Country;BMI;Continent;Diastolic BP;Cholesterol;Exercise Hours Per Week;Systolic BP;Obesity;Sedentary Hours Per Day
7,956,1,0,10,Stress Level;Country;BMI;Continent;Diastolic BP;Cholesterol;Exercise Hours Per Week;Systolic BP;Obesity;Sedentary Hours Per Day
7,957,0,1,10,Stress Level;Country;BMI;Continent;Diastolic BP;Cholesterol;Exercise Hours Per Week;Systolic BP;Obesity;Sedentary Hours Per Day
7,958,0,1,10,Stress Level;Country;BMI;Continent;Diastolic BP;Cholesterol;Exercise Hours Per Week;Systolic BP;Obesity;Sedentary Hours Per Day
7,959,1,0,10,Stress Level;Country;BMI;Continent;Diastolic BP;Cholesterol;Exercise Hours Per Week;Systolic BP;Obesity;Sedentary Hours Per Day
7,960,1,1,10,Stress Level;Country;BMI;Continent;Diastolic BP;Cholesterol;Exercise Hours Per Week;Systolic BP;Obesity;Sedentary Hours Per Day
7,961,0,0,10,Stress Level;Country;BMI;Continent;Diastolic BP;Cholesterol;Exercise Hours Per Week;Systolic BP;Obesity;Sedentary Hours Per Day
7,962,0,1,10,Stress Level;Country;BMI;Continent;Diastolic BP;Cholesterol;Exercise Hours Per Week;Systolic BP;Obesity;Sedentary Hours Per Day
7,963,0,1,10,Stress Level;Country;BMI;Continent;Diastolic BP;Cholesterol;Exercise Hours Per Week;Systolic BP;Obesity;Sedentary Hours Per Day
7,964,1,0,10,Stress Level;Country;BMI;Continent;Diastolic BP;Cholesterol;Exercise Hours Per Week;Systolic BP;Obesity;Sedentary Hours Per Day
7,965,1,1,10,Stress Level;Country;BMI;Continent;Diastolic BP;Cholesterol;Exercise Hours Per Week;Systolic BP;Obesity;Sedentary Hours Per Day
7,966,1,1,10,Stress Level;Country;BMI;Continent;Diastolic BP;Cholesterol;Exercise Hours Per Week;Systolic BP;Obesity;Sedentary Hours Per Day
7,967,1,1,10,Stress Level;Country;BMI;Continent;Diastolic BP;Cholesterol;Exercise Hours Per Week;Systolic BP;Obesity;Sedentary Hours Per Day
7,968,1,1,10,Stress Level;Country;BMI;Continent;Diastolic BP;Cholesterol;Exercise Hours Per Week;Systolic BP;Obesity;Sedentary Hours Per Day
7,969,1,1,10,Stress Level;Country;BMI;Continent;Diastolic BP;Cholesterol;Exercise Hours Per Week;Systolic BP;Obesity;Sedentary Hours Per Day
7,970,0,1,10,Stress Level;Country;BMI;Continent;Diastolic BP;Cholesterol;Exercise Hours Per Week;Systolic BP;Obesity;Sedentary Hours Per Day
7,971,1,1,10,Stress Level;Country;BMI;Continent;Diastolic BP;Cholesterol;Exercise Hours Per Week;Systolic BP;Obesity;Sedentary Hours Per Day
7,972,1,0,10,Stress Level;Country;BMI;Continent;Diastolic BP;Cholesterol;Exercise Hours Per Week;Systolic BP;Obesity;Sedentary Hours Per Day
7,973,0,0,10,Stress Level;Country;BMI;Continent;Diastolic BP;Cholesterol;Exercise Hours Per Week;Systolic BP;Obesity;Sedentary Hours Per Day
7,974,1,1,10,Stress Level;Country;BMI;Continent;Diastolic BP;Cholesterol;Exercise Hours Per Week;Systolic BP;Obesity;Sedentary Hours Per Day
7,975,1,1,10,Stress Level;Country;BMI;Continent;Diastolic BP;Cholesterol;Exercise Hours Per Week;Systolic BP;Obesity;Sedentary Hours Per Day
7,976,1,1,10,Stress Level;Country;BMI;Continent;Diastolic BP;Cholesterol;Exercise Hours Per Week;Systolic BP;Obesity;Sedentary Hours Per Day
7,977,0,0,10,Stress Level;Country;BMI;Continent;Diastolic BP;Cholesterol;Exercise Hours Per Week;Systolic BP;Obesity;Sedentary Hours Per Day
7,978,1,1,10,Stress Level;Country;BMI;Continent;Diastolic BP;Cholesterol;Exercise Hours Per Week;Systolic BP;Obesity;Sedentary Hours Per Day
7,979,0,1,10,Stress Level;Country;BMI;Continent;Diastolic BP;Cholesterol;Exercise Hours Per Week;Systolic BP;Obesity;Sedentary Hours Per Day
7,980,1,1,10,Stress Level;Country;BMI;Continent;Diastolic BP;Cholesterol;Exercise Hours Per Week;Systolic BP;Obesity;Sedentary Hours Per Day
7,981,0,1,10,Stress Level;Country;BMI;Continent;Diastolic BP;Cholesterol;Exercise Hours Per Week;Systolic BP;Obesity;Sedentary Hours Per Day
7,982,0,0,10,Stress Level;Country;BMI;Continent;Diastolic BP;Cholesterol;Exercise Hours Per Week;Systolic BP;Obesity;Sedentary Hours Per Day
7,983,1,0,10,Stress Level;Country;BMI;Continent;Diastolic BP;Cholesterol;Exercise Hours Per Week;Systolic BP;Obesity;Sedentary Hours Per Day
7,984,1,1,10,Stress Level;Country;BMI;Continent;Diastolic BP;Cholesterol;Exercise Hours Per Week;Systolic BP;Obesity;Sedentary Hours Per Day
7,985,1,1,10,Stress Level;Country;BMI;Continent;Diastolic BP;Cholesterol;Exercise Hours Per Week;Systolic BP;Obesity;Sedentary Hours Per Day
7,986,1,1,10,Stress Level;Country;BMI;Continent;Diastolic BP;Cholesterol;Exercise Hours Per Week;Systolic BP;Obesity;Sedentary Hours Per Day
7,987,1,1,10,Stress Level;Country;BMI;Continent;Diastolic BP;Cholesterol;Exercise Hours Per Week;Systolic BP;Obesity;Sedentary Hours Per Day
7,988,1,1,10,Stress Level;Country;BMI;Continent;Diastolic BP;Cholesterol;Exercise Hours Per Week;Systolic BP;Obesity;Sedentary Hours Per Day
7,989,1,0,10,Stress Level;Country;BMI;Continent;Diastolic BP;Cholesterol;Exercise Hours Per Week;Systolic BP;Obesity;Sedentary Hours Per Day
7,990,1,1,10,Stress Level;Country;BMI;Continent;Diastolic BP;Cholesterol;Exercise Hours Per Week;Systolic BP;Obesity;Sedentary Hours Per Day
7,991,0,0,10,Stress Level;Country;BMI;Continent;Diastolic BP;Cholesterol;Exercise Hours Per Week;Systolic BP;Obesity;Sedentary Hours Per Day
7,992,1,1,10,Stress Level;Country;BMI;Continent;Diastolic BP;Cholesterol;Exercise Hours Per Week;Systolic BP;Obesity;Sedentary Hours Per Day
7,993,0,1,10,Stress Level;Country;BMI;Continent;Diastolic BP;Cholesterol;Exercise Hours Per Week;Systolic BP;Obesity;Sedentary Hours Per Day
7,994,1,1,10,Stress Level;Country;BMI;Continent;Diastolic BP;Cholesterol;Exercise Hours Per Week;Systolic BP;Obesity;Sedentary Hours Per Day
7,995,1,1,10,Stress Level;Country;BMI;Continent;Diastolic BP;Cholesterol;Exercise Hours Per Week;Systolic BP;Obesity;Sedentary Hours Per Day
7,996,1,0,10,Stress Level;Country;BMI;Continent;Diastolic BP;Cholesterol;Exercise Hours Per Week;Systolic BP;Obesity;Sedentary Hours Per Day
7,997,0,1,10,Stress Level;Country;BMI;Continent;Diastolic BP;Cholesterol;Exercise Hours Per Week;Systolic BP;Obesity;Sedentary Hours Per Day
7,998,1,1,10,Stress Level;Country;BMI;Continent;Diastolic BP;Cholesterol;Exercise Hours Per Week;Systolic BP;Obesity;Sedentary Hours Per Day
7,999,1,1,10,Stress Level;Country;BMI;Continent;Diastolic BP;Cholesterol;Exercise Hours Per Week;Systolic BP;Obesity;Sedentary Hours Per Day
8,0,0,1,10,Stress Level;Country;BMI;Continent;Diastolic BP;Cholesterol;Exercise Hours Per Week;Systolic BP;Obesity;Sedentary Hours Per Day
8,1,0,1,10,Stress Level;Country;BMI;Continent;Diastolic BP;Cholesterol;Exercise Hours Per Week;Systolic BP;Obesity;Sedentary Hours Per Day
8,2,0,1,10,Stress Level;Country;BMI;Continent;Diastolic BP;Cholesterol;Exercise Hours Per Week;Systolic BP;Obesity;Sedentary Hours Per Day
8,3,0,1,10,Stress Level;Country;BMI;Continent;Diastolic BP;Cholesterol;Exercise Hours Per Week;Systolic BP;Obesity;Sedentary Hours Per Day
8,4,1,0,10,Stress Level;Country;BMI;Continent;Diastolic BP;Cholesterol;Exercise Hours Per Week;Systolic BP;Obesity;Sedentary Hours Per Day
8,5,0,1,10,Stress Level;Country;BMI;Continent;Diastolic BP;Cholesterol;Exercise Hours Per Week;Systolic BP;Obesity;Sedentary Hours Per Day
8,6,0,0,10,Stress Level;Country;BMI;Continent;Diastolic BP;Cholesterol;Exercise Hours Per Week;Systolic BP;Obesity;Sedentary Hours Per Day
8,7,0,0,10,Stress Level;Country;BMI;Continent;Diastolic BP;Cholesterol;Exercise Hours Per Week;Systolic BP;Obesity;Sedentary Hours Per Day
8,8,0,1,10,Stress Level;Country;BMI;Continent;Diastolic BP;Cholesterol;Exercise Hours Per Week;Systolic BP;Obesity;Sedentary Hours Per Day
8,9,1,0,10,Stress Level;Country;BMI;Continent;Diastolic BP;Cholesterol;Exercise Hours Per Week;Systolic BP;Obesity;Sedentary Hours Per Day
8,10,0,0,10,Stress Level;Country;BMI;Continent;Diastolic BP;Cholesterol;Exercise Hours Per Week;Systolic BP;Obesity;Sedentary Hours Per Day
8,11,1,0,10,Stress Level;Country;BMI;Continent;Diastolic BP;Cholesterol;Exercise Hours Per Week;Systolic BP;Obesity;Sedentary Hours Per Day
8,12,0,1,10,Stress Level;Country;BMI;Continent;Diastolic BP;Cholesterol;Exercise Hours Per Week;Systolic BP;Obesity;Sedentary Hours Per Day
8,13,0,1,10,Stress Level;Country;BMI;Continent;Diastolic BP;Cholesterol;Exercise Hours Per Week;Systolic BP;Obesity;Sedentary Hours Per Day
8,14,0,0,10,Stress Level;Country;BMI;Continent;Diastolic BP;Cholesterol;Exercise Hours Per Week;Systolic BP;Obesity;Sedentary Hours Per Day
8,15,0,1,10,Stress Level;Country;BMI;Continent;Diastolic BP;Cholesterol;Exercise Hours Per Week;Systolic BP;Obesity;Sedentary Hours Per Day
8,16,1,1,10,Stress Level;Country;BMI;Continent;Diastolic BP;Cholesterol;Exercise Hours Per Week;Systolic BP;Obesity;Sedentary Hours Per Day
8,17,0,1,10,Stress Level;Country;BMI;Continent;Diastolic BP;Cholesterol;Exercise Hours Per Week;Systolic BP;Obesity;Sedentary Hours Per Day
8,18,0,1,10,Stress Level;Country;BMI;Continent;Diastolic BP;Cholesterol;Exercise Hours Per Week;Systolic BP;Obesity;Sedentary Hours Per Day
8,19,1,0,10,Stress Level;Country;BMI;Continent;Diastolic BP;Cholesterol;Exercise Hours Per Week;Systolic BP;Obesity;Sedentary Hours Per Day
8,20,0,1,10,Stress Level;Country;BMI;Continent;Diastolic BP;Cholesterol;Exercise Hours Per Week;Systolic BP;Obesity;Sedentary Hours Per Day
8,21,1,1,10,Stress Level;Country;BMI;Continent;Diastolic BP;Cholesterol;Exercise Hours Per Week;Systolic BP;Obesity;Sedentary Hours Per Day
8,22,1,0,10,Stress Level;Country;BMI;Continent;Diastolic BP;Cholesterol;Exercise Hours Per Week;Systolic BP;Obesity;Sedentary Hours Per Day
8,23,0,1,10,Stress Level;Country;BMI;Continent;Diastolic BP;Cholesterol;Exercise Hours Per Week;Systolic BP;Obesity;Sedentary Hours Per Day
8,24,1,0,10,Stress Level;Country;BMI;Continent;Diastolic BP;Cholesterol;Exercise Hours Per Week;Systolic BP;Obesity;Sedentary Hours Per Day
8,25,1,1,10,Stress Level;Country;BMI;Continent;Diastolic BP;Cholesterol;Exercise Hours Per Week;Systolic BP;Obesity;Sedentary Hours Per Day
8,26,1,0,10,Stress Level;Country;BMI;Continent;Diastolic BP;Cholesterol;Exercise Hours Per Week;Systolic BP;Obesity;Sedentary Hours Per Day
8,27,0,0,10,Stress Level;Country;BMI;Continent;Diastolic BP;Cholesterol;Exercise Hours Per Week;Systolic BP;Obesity;Sedentary Hours Per Day
8,28,0,1,10,Stress Level;Country;BMI;Continent;Diastolic BP;Cholesterol;Exercise Hours Per Week;Systolic BP;Obesity;Sedentary Hours Per Day
8,29,0,0,10,Stress Level;Country;BMI;Continent;Diastolic BP;Cholesterol;Exercise Hours Per Week;Systolic BP;Obesity;Sedentary Hours Per Day
8,30,1,0,10,Stress Level;Country;BMI;Continent;Diastolic BP;Cholesterol;Exercise Hours Per Week;Systolic BP;Obesity;Sedentary Hours Per Day
8,31,1,1,10,Stress Level;Country;BMI;Continent;Diastolic BP;Cholesterol;Exercise Hours Per Week;Systolic BP;Obesity;Sedentary Hours Per Day
